return_pct,trades,win_rate_pct,pf,maxdd,sharpe,spread,rsi_hi,rsi_lo,ma,macd,hold,slm,tpm
0.5364538726809087,11,45.45454545454545,1.2407291718305602,1.5411602187090256,0.8082596283339537,0.4,52,48,ema50,False,3,1.2,1.8
1.9997598228457036,11,72.72727272727273,2.4120345680476003,1.105512379390694,2.8746159331952557,0.4,52,48,ema50,False,3,1.5,2.2
1.9997598228457036,11,72.72727272727273,2.4120345680476003,1.105512379390694,2.8746159331952557,0.4,52,48,ema50,False,3,1.8,2.8
0.9981102561952948,10,50.0,1.5214697341022616,1.5290204625747372,1.4842850531836234,0.4,52,48,ema50,False,5,1.2,1.8
1.891990249633957,8,75.0,2.6989209352237307,0.928255778373388,2.78138461582055,0.4,52,48,ema50,False,5,1.5,2.2
1.891990249633957,8,75.0,2.6989209352237307,0.928255778373388,2.78138461582055,0.4,52,48,ema50,False,5,1.8,2.8
0.28910757446307667,9,44.44444444444444,1.1220927375596328,1.9825299364916837,0.42943358032983786,0.4,52,48,ema50,False,8,1.2,1.8
1.044907447815091,7,42.857142857142854,1.6237010836312595,1.5168164364689485,1.4458570982310246,0.4,52,48,ema50,False,8,1.5,2.2
1.044907447815091,7,42.857142857142854,1.6237010836312595,1.5168164364689485,1.4458570982310246,0.4,52,48,ema50,False,8,1.8,2.8
0.3815847091676483,8,37.5,1.1611466660453251,1.9807154018210649,0.5593096633485162,0.4,52,48,ema50,False,12,1.2,1.8
0.14293525695812104,5,60.0,1.0923820803702926,1.679578635508272,0.24316780539293043,0.4,52,48,ema50,False,12,1.5,2.2
0.14293525695812104,5,60.0,1.0923820803702926,1.679578635508272,0.24316780539293043,0.4,52,48,ema50,False,12,1.8,2.8
0.6133936614991731,7,42.857142857142854,1.4779674236530804,0.832820396501599,1.0705447502687404,0.4,55,45,sma50,True,3,1.2,1.8
1.6469382019044465,7,71.42857142857143,3.063462531248759,0.8243632555932412,2.8294264928226567,0.4,55,45,sma50,True,3,1.5,2.2
1.6469382019044465,7,71.42857142857143,3.063462531248759,0.8243632555932412,2.8294264928226567,0.4,55,45,sma50,True,3,1.8,2.8
0.8562110633851594,7,57.14285714285714,1.6193789094431663,1.0401158291431511,1.434793138884723,0.4,55,45,sma50,True,5,1.2,1.8
2.0133582839967135,6,83.33333333333334,7.317160857416154,0.3706400909423646,3.4283807835219613,0.4,55,45,sma50,True,5,1.5,2.2
2.0133582839967135,6,83.33333333333334,7.317160857416154,0.3706400909423646,3.4283807835219613,0.4,55,45,sma50,True,5,1.8,2.8
0.6011096725465181,6,50.0,1.434839806864437,1.042744301168319,1.0076749283751392,0.4,55,45,sma50,True,8,1.2,1.8
